id1,id2,label
193, 175, True
2487, 1336, False
2069, 2059, False
2951, 1111, True
2239, 301, True
513, 89, True
1797, 825, True
2224, 1758, False
1208, 303, True
2387, 1711, False
2848, 148, False
2906, 2012, True
1746, 912, False
3260, 114, False
204, 408, True
571, 1198, False
111, 2880, False
1643, 1655, True
2266, 151, False
2752, 247, True
2016, 324, True
3343, 1203, True
1308, 225, True
721, 2982, True
3210, 44, False
793, 1125, False
24, 191, True
2726, 2979, False
1878, 931, True
2394, 1157, True
1528, 1581, False
2478, 2726, False
487, 1571, True
2046, 996, True
205, 83, True
140, 2714, False
1568, 2310, True
1511, 529, True
1069, 2199, True
2035, 2088, False
2548, 983, True
780, 777, True
3018, 388, False
3242, 63, True
1558, 994, True
412, 1458, False
169, 353, False
510, 2451, True
2833, 1471, True
2407, 359, False
